Iteration,H,Number of connected components,Maximum number of connected components,Number of connected components / Maximum number of connected components,Volume largest connected component,Total Volume,Largest volume / Total volume,Is percolating
95,0.0703125,1,52,0.0192308,158004,158004,1,1
95,0.0664063,1,52,0.0192308,158740,158740,1,1
95,0.0625,1,52,0.0192308,159508,159508,1,1
95,0.0585938,1,52,0.0192308,159928,159928,1,1
95,0.0546875,1,52,0.0192308,160888,160888,1,1
95,0.0507813,1,52,0.0192308,161656,161656,1,1
95,0.046875,1,52,0.0192308,162392,162392,1,1
96,1,13,52,0.25,512,4210,0.121615,0
96,0.996094,15,52,0.288462,512,4930,0.103854,0
96,0.992188,17,52,0.326923,512,5298,0.0966402,0
96,0.988281,17,52,0.326923,944,6258,0.150847,0
96,0.984375,18,52,0.346154,960,6948,0.138169,0
96,0.980469,20,52,0.384615,960,7940,0.120907,0
96,0.976563,21,52,0.403846,960,8388,0.114449,0
96,0.972656,22,52,0.423077,960,9140,0.105033,0
96,0.96875,24,52,0.461538,960,9908,0.0968914,0
96,0.964844,26,52,0.5,960,10900,0.0880734,0
96,0.960938,27,52,0.519231,960,11636,0.0825026,0
96,0.957031,28,52,0.538462,960,12116,0.0792341,0
96,0.953125,29,52,0.557692,1184,12852,0.0921257,0
96,0.949219,30,52,0.576923,1184,13556,0.0873414,0
96,0.945313,31,52,0.596154,1184,14180,0.0834979,0
96,0.941406,32,52,0.615385,1536,14916,0.102977,0
96,0.9375,32,52,0.615385,1536,15350,0.100065,0
96,0.933594,31,52,0.596154,1888,16040,0.117706,0
96,0.929688,31,52,0.596154,3008,16657,0.180585,0
96,0.925781,32,52,0.615385,3008,17011,0.176827,0
96,0.921875,33,52,0.634615,3008,17635,0.17057,0
96,0.917969,35,52,0.673077,3008,18099,0.166197,0
96,0.914063,36,52,0.692308,3008,18803,0.159974,0
96,0.910156,37,52,0.711538,3008,19571,0.153697,0
96,0.90625,38,52,0.730769,3008,19939,0.15086,0
96,0.902344,40,52,0.769231,3008,20500,0.146732,0
96,0.898438,42,52,0.807692,3008,20854,0.144241,0
96,0.894531,44,52,0.846154,3008,21183,0.142001,0
96,0.890625,44,52,0.846154,3008,21919,0.137233,0
96,0.886719,45,52,0.865385,3008,22353,0.134568,0
96,0.882813,46,52,0.884615,3008,22619.9,0.13298,0
96,0.878906,43,52,0.826923,3296,23053.9,0.142969,0
96,0.875,42,52,0.807692,3296,23775.9,0.138628,0
96,0.871094,43,52,0.826923,3296,24225.9,0.136053,0
96,0.867188,44,52,0.846154,3296,25249.9,0.130535,0
96,0.863281,46,52,0.884615,3296,25985.9,0.126838,0
96,0.859375,47,52,0.903846,3296,26593.9,0.123938,0
96,0.855469,48,52,0.923077,3296,27233.9,0.121026,0
96,0.851563,49,52,0.942308,3296,28193.9,0.116905,0
96,0.847656,50,52,0.961538,3296,28945.9,0.113868,0
96,0.84375,50,52,0.961538,3296,29474.9,0.111824,0
96,0.839844,51,52,0.980769,3296,30498.9,0.10807,0
96,0.835938,50,52,0.961538,3296,30978.9,0.106395,0
96,0.832031,50,52,0.961538,3954,31714.9,0.124673,0
96,0.828125,50,52,0.961538,3954,32436.9,0.121898,0
96,0.824219,50,52,0.961538,4946,33172.9,0.149098,0
96,0.820313,51,52,0.980769,4946,33494.9,0.147664,0
96,0.816406,51,52,0.980769,4946,33790.9,0.146371,0
96,0.8125,52,52,1,4946,34526.9,0.143251,0
96,0.808594,50,52,0.961538,4946,35294.9,0.140134,0
96,0.804688,49,52,0.942308,6080,35918.9,0.16927,0
96,0.800781,48,52,0.923077,6080,36910.9,0.164721,0
96,0.796875,49,52,0.942308,6080,37902.9,0.16041,0
96,0.792969,49,52,0.942308,6080,38382.9,0.158404,0
96,0.789063,46,52,0.884615,7616,39374.9,0.193423,0
96,0.785156,47,52,0.903846,7616,40398.9,0.18852,0
96,0.78125,46,52,0.884615,7616,40736.9,0.186956,0
96,0.777344,46,52,0.884615,7616,41472.9,0.183638,0
96,0.773438,45,52,0.865385,8128,42496.9,0.191261,0
96,0.769531,45,52,0.865385,8128,43456.9,0.187036,0
96,0.765625,45,52,0.865385,8128,44024.9,0.184623,0
96,0.761719,44,52,0.846154,8128,44728.9,0.181717,0
96,0.757813,44,52,0.846154,8128,45306.9,0.179399,0
96,0.753906,43,52,0.826923,8128,46042.9,0.176531,0
96,0.75,41,52,0.788462,13376,46778.9,0.285941,0
96,0.746094,40,52,0.769231,14400,47500.9,0.303152,0
96,0.742188,39,52,0.75,14400,48160.9,0.298998,0
96,0.738281,34,52,0.653846,15872,49120.9,0.323121,0
96,0.734375,35,52,0.673077,15872,49888.9,0.318147,0
96,0.730469,34,52,0.653846,15872,50272.9,0.315717,0
96,0.726563,33,52,0.634615,17376,51234.9,0.339144,0
96,0.722656,33,52,0.634615,17888,52002.9,0.343981,0
96,0.71875,34,52,0.653846,17888,52738.9,0.339181,0
96,0.714844,32,52,0.615385,35569,53730.9,0.661984,0
96,0.710938,31,52,0.596154,36723,54229.9,0.677173,0
96,0.707031,31,52,0.596154,36835,54565.9,0.675056,1
96,0.703125,31,52,0.596154,37059,54909.9,0.674906,1
96,0.699219,31,52,0.596154,37669,55519.9,0.678478,1
96,0.695313,30,52,0.576923,37669,55999.9,0.672662,1
96,0.691406,30,52,0.576923,37669,56767.9,0.663562,1
96,0.6875,29,52,0.557692,39973,57503.9,0.695136,1
96,0.683594,28,52,0.538462,40421,57983.9,0.697108,1
96,0.679688,27,52,0.519231,42441,58673.9,0.723337,1
96,0.675781,24,52,0.461538,46313,59153.9,0.782924,1
96,0.671875,24,52,0.461538,46665,59505.9,0.784208,1
96,0.667969,23,52,0.442308,47538,60122.9,0.790681,1
96,0.664063,23,52,0.442308,48260,60844.9,0.793165,1
96,0.660156,23,52,0.442308,48852,61436.9,0.795158,1
96,0.65625,22,52,0.423077,50388,62460.9,0.806713,1
96,0.652344,23,52,0.442308,50598,62926.9,0.804076,1
96,0.648438,22,52,0.423077,56502,63918.9,0.883964,1
96,0.644531,22,52,0.423077,56712,64608.9,0.877774,1
96,0.640625,23,52,0.442308,57224,65232.9,0.877226,1
96,0.636719,23,52,0.442308,57736,66000.9,0.874776,1
96,0.632813,22,52,0.423077,60646,66706.9,0.909142,1
96,0.628906,19,52,0.365385,62358,67442.9,0.924605,1
96,0.625,19,52,0.365385,63320,68404.9,0.925665,1
96,0.621094,18,52,0.346154,64600,69428.9,0.930449,1
96,0.617188,17,52,0.326923,65560,70164.9,0.934371,1
96,0.613281,16,52,0.307692,66234,70726.9,0.936476,1
96,0.609375,17,52,0.326923,66746,71494.9,0.933577,1
96,0.605469,16,52,0.307692,67724,72216.9,0.937786,1
96,0.601563,16,52,0.307692,68369.9,72862.8,0.938338,1
96,0.597656,16,52,0.307692,68849.9,73342.8,0.938741,1
96,0.59375,16,52,0.307692,69571.9,74064.8,0.939339,1
96,0.589844,16,52,0.307692,70021.9,74606.6,0.938548,1
96,0.585938,16,52,0.307692,71045.9,75630.6,0.93938,1
96,0.582031,17,52,0.326923,71269.9,76366.6,0.933259,1
96,0.578125,16,52,0.307692,72229.9,77102.6,0.936802,1
96,0.574219,14,52,0.269231,73701.9,77838.6,0.946855,1
96,0.570313,14,52,0.269231,74279.9,78416.6,0.947246,1
96,0.566406,14,52,0.269231,74983.9,79120.6,0.947716,1
96,0.5625,14,52,0.269231,75657.9,79794.6,0.948158,1
96,0.558594,14,52,0.269231,76681.9,80818.6,0.948814,1
96,0.554688,13,52,0.25,77401.9,81282.6,0.952256,1
96,0.550781,14,52,0.269231,77881.9,82018.6,0.949563,1
96,0.546875,14,52,0.269231,78429.9,82566.6,0.949898,1
96,0.542969,13,52,0.25,79391.9,83272.6,0.953397,1
96,0.539063,12,52,0.230769,79999.9,83752.6,0.955192,1
96,0.535156,12,52,0.230769,80360.9,84113.6,0.955385,1
96,0.53125,11,52,0.211538,80978.9,84563.6,0.957609,1
96,0.527344,12,52,0.230769,81090.9,85187.6,0.951909,1
96,0.523438,11,52,0.211538,82210.9,85811.6,0.958039,1
96,0.519531,12,52,0.230769,82434.9,86275.6,0.955483,1
96,0.515625,10,52,0.192308,83291.9,86636.6,0.961393,1
96,0.511719,10,52,0.192308,84013.9,87358.6,0.961712,1
96,0.507813,7,52,0.134615,86573.9,88382.6,0.979535,1
96,0.503906,7,52,0.134615,87053.9,88862.6,0.979646,1
96,0.5,7,52,0.134615,88045.9,89854.6,0.97987,1
96,0.496094,7,52,0.134615,89005.9,90814.6,0.980083,1
96,0.492188,6,52,0.115385,90367.9,91136.6,0.991565,1
96,0.488281,6,52,0.115385,91119.9,91888.6,0.991634,1
96,0.484375,5,52,0.0961538,91471.9,92128.6,0.992871,1
96,0.480469,5,52,0.0961538,92495.9,93152.6,0.99295,1
96,0.476563,4,52,0.0769231,93017.9,93520.6,0.994624,1
96,0.472656,4,52,0.0769231,93723.9,94226.6,0.994664,1
96,0.46875,4,52,0.0769231,94445.9,94948.6,0.994705,1
96,0.464844,4,52,0.0769231,95197.9,95700.6,0.994747,1
96,0.460938,5,52,0.0961538,95325.9,95956.6,0.993427,1
96,0.457031,5,52,0.0961538,96093.9,96724.6,0.993479,1
96,0.453125,5,52,0.0961538,97085.9,97716.6,0.993545,1
96,0.449219,5,52,0.0961538,97837.9,98468.6,0.993594,1
96,0.445313,5,52,0.0961538,98605.9,99236.6,0.993644,1
96,0.441406,5,52,0.0961538,98845.9,99476.6,0.993659,1
96,0.4375,5,52,0.0961538,99181.9,99812.6,0.993681,1
96,0.433594,5,52,0.0961538,99917.9,100549,0.993727,1
96,0.429688,5,52,0.0961538,100286,100917,0.99375,1
96,0.425781,5,52,0.0961538,100566,101197,0.993767,1
96,0.421875,5,52,0.0961538,101558,102189,0.993828,1
96,0.417969,5,52,0.0961538,102294,102925,0.993872,1
96,0.414063,5,52,0.0961538,102728,103359,0.993897,1
96,0.410156,5,52,0.0961538,103352,103983,0.993934,1
96,0.40625,5,52,0.0961538,104072,104703,0.993976,1
96,0.402344,5,52,0.0961538,104808,105439,0.994018,1
96,0.398438,5,52,0.0961538,105560,106191,0.99406,1
96,0.394531,5,52,0.0961538,106010,106641,0.994085,1
96,0.390625,5,52,0.0961538,106970,107601,0.994138,1
96,0.386719,5,52,0.0961538,107644,108275,0.994175,1
96,0.382813,5,52,0.0961538,108380,109011,0.994214,1
96,0.378906,5,52,0.0961538,109116,109747,0.994253,1
96,0.375,5,52,0.0961538,109806,110437,0.994289,1
96,0.371094,4,52,0.0769231,110510,111029,0.995328,1
96,0.367188,4,52,0.0769231,111262,111781,0.995359,1
96,0.363281,4,52,0.0769231,112222,112741,0.995399,1
96,0.359375,4,52,0.0769231,112672,113191,0.995417,1
96,0.355469,4,52,0.0769231,113010,113529,0.995431,1
96,0.351563,4,52,0.0769231,113431,113950,0.995448,1
96,0.347656,3,52,0.0576923,114327,114718,0.996594,1
96,0.34375,3,52,0.0576923,115095,115486,0.996616,1
96,0.339844,3,52,0.0576923,115831,116222,0.996638,1
96,0.335938,3,52,0.0576923,116183,116574,0.996648,1
96,0.332031,3,52,0.0576923,116393,116784,0.996654,1
96,0.328125,3,52,0.0576923,116729,117120,0.996664,1
96,0.324219,3,52,0.0576923,116939,117330,0.99667,1
96,0.320313,3,52,0.0576923,117901,118292,0.996697,1
96,0.316406,3,52,0.0576923,118653,119044,0.996718,1
96,0.3125,3,52,0.0576923,119421,119812,0.996739,1
96,0.308594,3,52,0.0576923,120157,120548,0.996759,1
96,0.304688,3,52,0.0576923,120879,121270,0.996778,1
96,0.300781,3,52,0.0576923,121647,122038,0.996798,1
96,0.296875,3,52,0.0576923,121999,122390,0.996807,1
96,0.292969,3,52,0.0576923,122751,123142,0.996827,1
96,0.289063,3,52,0.0576923,122975,123366,0.996833,1
96,0.285156,3,52,0.0576923,123455,123846,0.996845,1
96,0.28125,3,52,0.0576923,124191,124582,0.996863,1
96,0.277344,3,52,0.0576923,125151,125542,0.996888,1
96,0.273438,3,52,0.0576923,125887,126278,0.996906,1
96,0.269531,2,52,0.0384615,126730,126986,0.997984,1
96,0.265625,2,52,0.0384615,127370,127626,0.997994,1
96,0.261719,2,52,0.0384615,128106,128362,0.998006,1
96,0.257813,2,52,0.0384615,128874,129130,0.998017,1
96,0.253906,2,52,0.0384615,129386,129642,0.998025,1
96,0.25,2,52,0.0384615,129839,130095,0.998032,1
96,0.246094,2,52,0.0384615,130411,130667,0.998041,1
96,0.242188,2,52,0.0384615,131147,131403,0.998052,1
96,0.238281,2,52,0.0384615,132139,132395,0.998066,1
96,0.234375,1,52,0.0192308,133163,133163,1,1
96,0.230469,1,52,0.0192308,133853,133853,1,1
96,0.226563,1,52,0.0192308,134573,134573,1,1
96,0.222656,1,52,0.0192308,135247,135247,1,1
96,0.21875,1,52,0.0192308,135871,135871,1,1
96,0.214844,1,52,0.0192308,136863,136863,1,1
96,0.210938,1,52,0.0192308,137215,137215,1,1
96,0.207031,1,52,0.0192308,137567,137567,1,1
96,0.203125,1,52,0.0192308,137921,137921,1,1
96,0.199219,1,52,0.0192308,138243,138243,1,1
96,0.195313,1,52,0.0192308,138579,138579,1,1
96,0.191406,1,52,0.0192308,138955,138955,1,1
96,0.1875,1,52,0.0192308,139309,139309,1,1
96,0.183594,1,52,0.0192308,140046,140046,1,1
96,0.179688,1,52,0.0192308,140654,140654,1,1
96,0.175781,1,52,0.0192308,141150,141150,1,1
96,0.171875,1,52,0.0192308,141886,141886,1,1
96,0.167969,1,52,0.0192308,142654,142654,1,1
96,0.164063,1,52,0.0192308,143006,143006,1,1
96,0.160156,1,52,0.0192308,143591,143591,1,1
96,0.15625,1,52,0.0192308,144327,144327,1,1
96,0.152344,1,52,0.0192308,144807,144807,1,1
96,0.148438,1,52,0.0192308,145127,145127,1,1
96,0.144531,1,52,0.0192308,145831,145831,1,1
96,0.140625,1,52,0.0192308,146855,146855,1,1
96,0.136719,1,52,0.0192308,147592,147592,1,1
96,0.132813,1,52,0.0192308,148058,148058,1,1
96,0.128906,1,52,0.0192308,148762,148762,1,1
96,0.125,1,52,0.0192308,149228,149228,1,1
96,0.121094,1,52,0.0192308,150220,150220,1,1
96,0.117188,1,52,0.0192308,150988,150988,1,1
96,0.113281,1,52,0.0192308,151500,151500,1,1
96,0.109375,1,52,0.0192308,151704,151704,1,1
96,0.105469,1,52,0.0192308,152410,152410,1,1
96,0.101563,1,52,0.0192308,153114,153114,1,1
96,0.0976563,1,52,0.0192308,153498,153498,1,1
96,0.09375,1,52,0.0192308,153994,153994,1,1
96,0.0898438,1,52,0.0192308,154730,154730,1,1
96,0.0859375,1,52,0.0192308,155210,155210,1,1
96,0.0820313,1,52,0.0192308,156202,156202,1,1
96,0.078125,1,52,0.0192308,156780,156780,1,1
96,0.0742188,1,52,0.0192308,157548,157548,1,1
96,0.0703125,1,52,0.0192308,158180,158180,1,1
96,0.0664063,1,52,0.0192308,158629,158629,1,1
96,0.0625,1,52,0.0192308,159109,159109,1,1
96,0.0585938,1,52,0.0192308,160101,160101,1,1
96,0.0546875,1,52,0.0192308,160805,160805,1,1
96,0.0507813,1,52,0.0192308,161541,161541,1,1
96,0.046875,1,52,0.0192308,162277,162277,1,1
97,1,13,52,0.25,512,5291,0.0967681,0
97,0.996094,15,52,0.288462,512,5787,0.0884742,0
97,0.992188,16,52,0.307692,992,6379,0.15551,0
97,0.988281,18,52,0.346154,992,7115,0.139424,0
97,0.984375,20,52,0.384615,992,7835,0.126611,0
97,0.980469,22,52,0.423077,992,8827,0.112382,0
97,0.976563,24,52,0.461538,992,9405,0.105476,0
97,0.972656,25,52,0.480769,992,9853,0.10068,0
97,0.96875,25,52,0.480769,1280,10877,0.11768,0
97,0.964844,26,52,0.5,1280,11325,0.113024,0
97,0.960938,28,52,0.538462,1280,11935,0.107248,0
97,0.957031,30,52,0.576923,1280,12497,0.102425,0
97,0.953125,31,52,0.596154,1280,13201,0.0969623,0
97,0.949219,32,52,0.615385,1280,14193,0.0901853,0
97,0.945313,34,52,0.653846,1280,15185,0.0842937,0
97,0.941406,34,52,0.653846,1536,15907,0.0965613,0
97,0.9375,35,52,0.673077,1536,16643,0.092291,0
97,0.933594,36,52,0.692308,1536,17317,0.088699,0
97,0.929688,37,52,0.711538,2048,18341,0.111662,0
97,0.925781,38,52,0.730769,2048,19077,0.107354,0
97,0.921875,39,52,0.75,2048,19845,0.1032,0
97,0.917969,41,52,0.788462,2048,20613,0.0993548,0
97,0.914063,40,52,0.769231,2656,21205,0.125253,0
97,0.910156,42,52,0.807692,2656,21910,0.121223,0
97,0.90625,44,52,0.846154,2656,22934,0.115811,0
97,0.902344,46,52,0.884615,2656,23270,0.114138,0
97,0.898438,45,52,0.865385,2656,24232,0.109607,0
97,0.894531,46,52,0.884615,2656,25192,0.10543,0
97,0.890625,47,52,0.903846,2880,25672,0.112184,0
97,0.886719,48,52,0.923077,2880,26124.9,0.11024,0
97,0.882813,46,52,0.884615,2880,26814.9,0.107403,0
97,0.878906,47,52,0.903846,2880,27744.9,0.103803,0
97,0.875,45,52,0.865385,2880,28736.9,0.10022,0
97,0.871094,46,52,0.884615,2880,29058.9,0.0991091,0
97,0.867188,47,52,0.903846,2880,30050.9,0.0958375,0
97,0.863281,47,52,0.903846,4096,30818.9,0.132906,0
97,0.859375,47,52,0.903846,4096,31130.9,0.131574,0
97,0.855469,48,52,0.923077,4096,31770.9,0.128923,0
97,0.851563,49,52,0.942308,4096,32218.9,0.12713,0
97,0.847656,48,52,0.923077,6112,33210.9,0.184036,0
97,0.84375,48,52,0.923077,6592,33818.9,0.194921,0
97,0.839844,44,52,0.846154,6592,34555.9,0.190764,0
97,0.835938,45,52,0.865385,6592,35110.8,0.187749,0
97,0.832031,42,52,0.807692,6592,36102.8,0.18259,0
97,0.828125,41,52,0.788462,7104,36870.8,0.192673,0
97,0.824219,41,52,0.788462,7104,37606.8,0.188902,0
97,0.820313,42,52,0.807692,7104,37790.8,0.187983,0
97,0.816406,41,52,0.788462,9408,38814.8,0.242382,0
97,0.8125,42,52,0.807692,9408,39278.8,0.239519,0
97,0.808594,41,52,0.788462,10944,40270.8,0.271761,0
97,0.804688,42,52,0.807692,11456,40887.8,0.280182,0
97,0.800781,41,52,0.788462,11456,41448.8,0.27639,0
97,0.796875,41,52,0.788462,11456,41928.8,0.273225,0
97,0.792969,41,52,0.788462,11456,42362.8,0.270426,0
97,0.789063,42,52,0.807692,11456,43130.8,0.265611,0
97,0.785156,41,52,0.788462,11456,43866.8,0.261155,0
97,0.78125,42,52,0.807692,11456,44300.8,0.258596,0
97,0.777344,42,52,0.807692,11456,44629.8,0.25669,0
97,0.773438,40,52,0.769231,11456,45063.8,0.254218,0
97,0.769531,40,52,0.769231,11456,45559.8,0.25145,0
97,0.765625,40,52,0.769231,11456,46295.8,0.247453,0
97,0.761719,40,52,0.769231,16144,47319.8,0.341168,0
97,0.757813,39,52,0.75,16144,48311.8,0.334163,0
97,0.753906,35,52,0.673077,16144,49047.8,0.329149,0
97,0.75,35,52,0.673077,16144,49481.8,0.326262,0
97,0.746094,34,52,0.653846,16144,50443.8,0.32004,0
97,0.742188,34,52,0.653846,16624,51403.8,0.323401,0
97,0.738281,34,52,0.653846,17392,52171.8,0.33336,0
97,0.734375,35,52,0.673077,17392,53163.8,0.32714,0
97,0.730469,33,52,0.634615,18160,53899.8,0.336922,0
97,0.726563,31,52,0.596154,32152,54509.8,0.589839,0
97,0.722656,32,52,0.615385,32632,55117.8,0.592042,0
97,0.71875,31,52,0.596154,33080,55551.8,0.595481,0
97,0.714844,29,52,0.557692,33336,56287.8,0.592243,1
97,0.710938,29,52,0.557692,33336,56735.8,0.587566,1
97,0.707031,29,52,0.557692,33848,57487.8,0.588786,1
97,0.703125,28,52,0.538462,36748,58065.8,0.632869,1
97,0.699219,27,52,0.519231,42830,59027.8,0.725591,1
97,0.695313,28,52,0.538462,42830,59717.8,0.717207,1
97,0.691406,28,52,0.538462,43342,60485.8,0.716565,1
97,0.6875,27,52,0.519231,51310,61221.8,0.838101,1
97,0.683594,27,52,0.519231,52302,62213.8,0.840682,1
97,0.679688,27,52,0.519231,53838,63237.8,0.851359,1
97,0.675781,26,52,0.5,55822,64261.8,0.868666,1
97,0.671875,26,52,0.5,56174,64613.8,0.869381,1
97,0.667969,26,52,0.5,56894,65333.8,0.870821,1
97,0.664063,26,52,0.5,57223,65662.8,0.871468,1
97,0.660156,26,52,0.5,57223,66302.8,0.863056,1
97,0.65625,25,52,0.480769,58471,67070.8,0.871781,1
97,0.652344,24,52,0.461538,60227,67806.8,0.888215,1
97,0.648438,21,52,0.403846,62451,68542.8,0.911125,1
97,0.644531,20,52,0.384615,62969,68962.8,0.913087,1
97,0.640625,20,52,0.384615,63449,69442.8,0.913688,1
97,0.636719,21,52,0.403846,63929,70162.8,0.911153,1
97,0.632813,21,52,0.403846,64651,70884.8,0.912058,1
97,0.628906,20,52,0.384615,64907,71252.8,0.91094,1
97,0.625,20,52,0.384615,64907,71478.8,0.90806,1
97,0.621094,20,52,0.384615,65899,72470.8,0.909319,1
97,0.617188,20,52,0.384615,66635,73206.8,0.91023,1
97,0.613281,18,52,0.346154,67939,73830.8,0.920199,1
97,0.609375,18,52,0.346154,68901,74792.8,0.921226,1
97,0.605469,17,52,0.326923,69893,75528.8,0.925383,1
97,0.601563,16,52,0.307692,71141,76264.8,0.932816,1
97,0.597656,17,52,0.326923,71653,77032.8,0.930163,1
97,0.59375,16,52,0.307692,73445,78056.8,0.940918,1
97,0.589844,16,52,0.307692,73957,78778.8,0.938794,1
97,0.585938,16,52,0.307692,74949,79770.8,0.939555,1
97,0.582031,16,52,0.307692,75110,79931.8,0.939677,1
97,0.578125,16,52,0.307692,75576,80397.8,0.940026,1
97,0.574219,16,52,0.307692,76600,81421.8,0.940781,1
97,0.570313,16,52,0.307692,77034,81855.8,0.941095,1
97,0.566406,16,52,0.307692,77674,82495.8,0.941552,1
97,0.5625,15,52,0.288462,78698,83135.8,0.94662,1
97,0.558594,14,52,0.269231,79388,83585.8,0.949779,1
97,0.554688,14,52,0.269231,79756,83953.8,0.949999,1
97,0.550781,13,52,0.25,81791,84915.8,0.963202,1
97,0.546875,12,52,0.230769,82526.9,85244.8,0.968117,1
97,0.542969,12,52,0.230769,83294.9,86012.8,0.968401,1
97,0.539063,13,52,0.25,83534.9,86308.8,0.967861,1
97,0.535156,13,52,0.25,84270.9,87044.8,0.968133,1
97,0.53125,12,52,0.230769,85518.9,87652.8,0.975655,1
97,0.527344,10,52,0.192308,86494.9,88132.8,0.981416,1
97,0.523438,10,52,0.192308,87200.9,88838.8,0.981564,1
97,0.519531,10,52,0.192308,87666.9,89304.8,0.98166,1
97,0.515625,10,52,0.192308,88146.9,89784.8,0.981758,1
97,0.511719,9,52,0.173077,88826.9,90408.8,0.982503,1
97,0.507813,9,52,0.173077,89148.9,90730.8,0.982565,1
97,0.503906,9,52,0.173077,90140.9,91722.8,0.982754,1
97,0.5,8,52,0.153846,90755.6,92294.6,0.983325,1
97,0.496094,7,52,0.134615,91228.6,92662.6,0.984524,1
97,0.492188,7,52,0.134615,92220.6,93654.6,0.984688,1
97,0.488281,6,52,0.115385,93292.6,94278.6,0.989542,1
97,0.484375,6,52,0.115385,93660.6,94646.6,0.989582,1
97,0.480469,7,52,0.134615,93916.6,95014.6,0.988444,1
97,0.476563,7,52,0.134615,94428.6,95526.6,0.988506,1
97,0.472656,7,52,0.134615,94789.6,95887.6,0.988549,1
97,0.46875,7,52,0.134615,95285.6,96383.6,0.988608,1
97,0.464844,8,52,0.153846,95797.6,97119.6,0.986388,1
97,0.460938,9,52,0.173077,96309.6,97887.6,0.983879,1
97,0.457031,8,52,0.153846,97333.6,98655.6,0.9866,1
97,0.453125,7,52,0.134615,97767.6,98977.6,0.987775,1
97,0.449219,8,52,0.153846,97991.6,99457.6,0.98526,1
97,0.445313,8,52,0.153846,98727.6,100194,0.985368,1
97,0.441406,8,52,0.153846,99147.6,100614,0.985429,1
97,0.4375,8,52,0.153846,99771.6,101238,0.985519,1
97,0.433594,8,52,0.153846,100764,102230,0.98566,1
97,0.429688,8,52,0.153846,101756,103222,0.985798,1
97,0.425781,7,52,0.134615,102524,103734,0.988335,1
97,0.421875,7,52,0.134615,103036,104470,0.986274,1
97,0.417969,7,52,0.134615,103740,105174,0.986365,1
97,0.414063,7,52,0.134615,104476,105910,0.98646,1
97,0.410156,7,52,0.134615,105228,106662,0.986556,1
97,0.40625,7,52,0.134615,105964,107398,0.986648,1
97,0.402344,7,52,0.134615,106988,108422,0.986774,1
97,0.398438,7,52,0.134615,107710,109144,0.986861,1
97,0.394531,6,52,0.115385,108480,109578,0.98998,1
97,0.390625,6,52,0.115385,109154,110252,0.990041,1
97,0.386719,5,52,0.0961538,109554,110596,0.990578,1
97,0.382813,5,52,0.0961538,109858,110900,0.990604,1
97,0.378906,5,52,0.0961538,110594,111636,0.990666,1
97,0.375,5,52,0.0961538,111586,112628,0.990748,1
97,0.371094,5,52,0.0961538,112148,113190,0.990794,1
97,0.367188,4,52,0.0769231,112870,113656,0.993084,1
97,0.363281,4,52,0.0769231,113606,114392,0.993129,1
97,0.359375,3,52,0.0576923,114522,114858,0.997075,1
97,0.355469,2,52,0.0384615,115226,115338,0.999029,1
97,0.351563,2,52,0.0384615,115946,116058,0.999035,1
97,0.347656,2,52,0.0384615,116938,117050,0.999043,1
97,0.34375,2,52,0.0384615,117290,117402,0.999046,1
97,0.339844,2,52,0.0384615,118026,118138,0.999052,1
97,0.335938,2,52,0.0384615,118604,118716,0.999057,1
97,0.332031,2,52,0.0384615,119116,119228,0.999061,1
97,0.328125,2,52,0.0384615,119612,119724,0.999065,1
97,0.324219,2,52,0.0384615,119907,120019,0.999067,1
97,0.320313,2,52,0.0384615,120675,120787,0.999073,1
97,0.316406,2,52,0.0384615,121443,121555,0.999079,1
97,0.3125,2,52,0.0384615,122405,122517,0.999086,1
97,0.308594,2,52,0.0384615,122741,122853,0.999088,1
97,0.304688,2,52,0.0384615,123431,123543,0.999093,1
97,0.300781,2,52,0.0384615,124153,124265,0.999099,1
97,0.296875,2,52,0.0384615,124921,125033,0.999104,1
97,0.292969,2,52,0.0384615,125595,125707,0.999109,1
97,0.289063,2,52,0.0384615,126331,126443,0.999114,1
97,0.285156,2,52,0.0384615,126783,126895,0.999117,1
97,0.28125,2,52,0.0384615,127263,127375,0.999121,1
97,0.277344,2,52,0.0384615,128015,128127,0.999126,1
97,0.273438,2,52,0.0384615,128337,128449,0.999128,1
